"순천시","여자",103356,5140,926,7108,193,9802,1670,14415,3873,,72404
"나주시","계",74322,3660,1225,5342,405,4960,1654,14239,1206,20,50887
"나주시","남자",36181,2041,946,3254,288,2110,885,8818,382,6,22992
"나주시","여자",38141,1619,279,2088,117,2850,769,5421,824,14,27895
"광양시","계",106897,11100,1886,12954,409,7725,3090,22358,2964,7,66138
"광양시","남자",53784,6765,1480,8241,319,2885,1265,13687,605,1,31281
"광양시","여자",53113,4335,406,4713,90,4840,1825,8671,2359,6,34857
"담양군","계",35720,1826,738,2525,177,2447,1027,10293,621,13,21378
"담양군","남자",17015,965,524,1627,133,1048,499,5958,157,13,9204
"담양군","여자",18705,861,214,898,44,1399,528,4335,464,,12174
"곡성군","계",24068,1518,367,1658,86,1657,1542,5305,379,9,15077
"곡성군","남자",11121,846,287,987,70,649,719,3199,123,3,6331
"곡성군","여자",12947,672,80,671,16,1008,823,2106,256,6,8746
"구례군","계",20896,1167,388,1309,74,1163,665,4878,266,7,13703
"구례군","남자",9743,603,291,835,62,458,320,2865,70,2,5881
"구례군","여자",11153,564,97,474,12,705,345,2013,196,5,7822
"고흥군","계",54142,2745,637,2346,132,3308,1123,10124,609,3,38044
"고흥군","남자",25370,1712,462,1507,113,1320,576,6247,239,,16291
"고흥군","여자",28772,1033,175,839,19,1988,547,3877,370,3,21753
"보성군","계",34475,2725,691,2126,175,3530,987,9907,591,2,19560
"보성군","남자",16196,1475,507,1364,130,1370,503,5968,220,,8126
"보성군","여자",18279,1250,184,762,45,2160,484,3939,371,2,11434
"화순군","계",48551,2123,635,3110,173,2989,908,8085,775,11,34478
"화순군","남자",22723,1077,451,1928,136,1184,378,5042,220,,15067
"화순군","여자",25828,1046,184,1182,37,1805,530,3043,555,11,19411
"장흥군","계",30866,2198,568,1949,159,2295,1177,7124,692,2,19664
"장흥군","남자",14482,1382,397,1280,117,907,610,4437,271,,8157
"장흥군","여자",16384,816,171,669,42,1388,567,2687,421,2,11507
"강진군","계",28892,2069,546,1913,82,1781,980,5994,451,1,19185
"강진군","남자",13270,1237,409,1237,64,662,520,3671,174,,7872
"강진군","여자",15622,832,137,676,18,1119,460,2323,277,1,11313
"해남군","계",56519,2687,1312,3269,157,3859,2696,9940,853,25,38447
"해남군","남자",26811,1607,1046,2231,137,1571,1360,6104,274,19,16777
"해남군","여자",29708,1080,266,1038,20,2288,1336,3836,579,6,21670
"영암군","계",45338,2387,574,3027,142,2883,972,6078,659,11,33402
"영암군","남자",23052,1373,432,1855,123,1130,466,4082,222,1,16243
"영암군","여자",22286,1014,142,1172,19,1753,506,1996,437,10,17159
"무안군","계",60637,3320,1057,5294,462,5401,1253,12209,1537,25,39229
"무안군","남자",29728,1718,744,3305,304,2166,596,7428,462,12,18046
"무안군","여자",30909,1602,313,1989,158,3235,657,4781,1075,13,21183
"함평군","계",26289,1866,354,1571,114,2440,675,5126,363,17,17389
"함평군","남자",12433,1037,258,939,94,946,330,3114,143,6,7703
"함평군","여자",13856,829,96,632,20,1494,345,2012,220,11,9686
"영광군","계",41425,2630,858,2633,155,2967,964,9065,573,14,27290
"영광군","남자",20039,1478,645,1670,137,1246,469,5643,208,8,12153
"영광군","여자",21386,1152,213,963,18,1721,495,3422,365,6,15137
"장성군","계",33530,1560,522,2445,90,2491,1386,7285,436,8,22200
"장성군","남자",16058,875,399,1450,56,1025,722,4339,117,8,9905
"장성군","여자",17472,685,123,995,34,1466,664,2946,319,,12295
"완도군","계",40090,1874,521,1850,150,2215,434,5653,678,6,30255
"완도군","남자",19677,1019,407,1155,117,911,241,3711,253,2,14030
"완도군","여자",20413,855,114,695,33,1304,193,1942,425,4,16225
"진도군","계",24271,1986,384,1377,97,1306,447,5032,298,4,16795
"진도군","남자",11536,1218,288,961,72,543,254,3158,104,1,7108
"진도군","여자",12735,768,96,416,25,763,193,1874,194,3,9687
"신안군","계",31541,1467,372,1160,136,2909,811,5563,524,3,21845
"신안군","남자",15927,743,284,809,114,1225,471,3743,217,2,10351
"신안군","여자",15614,724,88,351,22,1684,340,1820,307,1,11494
"경상북도","계",2112320,109212,29504,170543,7322,124897,47203,384958,41439,653,1463555
"경상북도","남자",1031560,58470,22521,103740,5238,50152,19828,229190,10503,307,680935
"경상북도","여자",1080760,50742,6983,66803,2084,74745,27375,155768,30936,346,782620
"동부","계",1094046,58951,16024,107659,3719,69525,21190,200633,26521,320,742273
"동부","남자",535553,31016,12170,65367,2591,26867,7891,117201,6391,155,349117
"동부","여자",558493,27935,3854,42292,1128,42658,13299,83432,20130,165,393156
"읍부","계",465838,23083,6122,36968,1542,24907,10359,81194,8181,177,329139
"읍부","남자",229637,12001,4627,22883,1114,10289,4217,48579,1865,75,155336
"읍부","여자",236201,11082,1495,14085,428,14618,6142,32615,6316,102,173803
"면부","계",552436,27178,7358,25916,2061,30465,15654,103131,6737,156,392143
"면부","남자",266370,15453,5724,15490,1533,12996,7720,63410,2247,77,176482
"면부","여자",286066,11725,1634,10426,528,17469,7934,39721,4490,79,215661
"포항시","계",398591,25871,6401,38332,1373,29398,10153,79626,9803,190,259935
"포항시","남자",196341,14480,5141,23977,997,11586,3755,46809,2095,95,122038
"포항시","여자",202250,11391,1260,14355,376,17812,6398,32817,7708,95,137897
"남구","계",190009,13301,2993,18183,616,12262,4707,37207,4254,78,125603
"남구","남자",95907,7528,2443,11499,461,4801,1681,22335,798,33,60716
"남구","여자",94102,5773,550,6684,155,7461,3026,14872,3456,45,64887
"북구","계",208582,12570,3408,20149,757,17136,5446,42419,5549,112,134332
"북구","남자",100434,6952,2698,12478,536,6785,2074,24474,1297,62,61322
"북구","여자",108148,5618,710,7671,221,10351,3372,17945,4252,50,73010
"경주시","계",203964,9376,3283,15894,655,9414,4044,41306,4006,78,139230
"경주시","남자",99315,5116,2586,9597,494,3808,1708,24296,905,42,64270
"경주시","여자",104649,4260,697,6297,161,5606,2336,17010,3101,36,74960
"김천시","계",110085,5116,1543,7963,563,6577,2985,21356,2099,29,76106
"김천시","남자",53253,2614,1237,4714,342,2678,1287,12887,597,8,34731
"김천시","여자",56832,2502,306,3249,221,3899,1698,8469,1502,21,41375
"안동시","계",133921,6740,1869,10450,534,7380,3301,24533,3150,67,93337
"안동시","남자",64331,3563,1291,6210,372,2992,1296,14257,962,20,42800
"안동시","여자",69590,3177,578,4240,162,4388,2005,10276,2188,47,50537
"구미시","계",310005,13498,3922,30553,890,14813,5675,47707,6476,52,222032
"구미시","남자",155502,6752,2967,18426,625,5783,2233,28636,1364,34,107824
"구미시","여자",154503,6746,955,12127,265,9030,3442,19071,5112,18,114208
"영주시","계",87544,3668,1214,6637,223,4963,1924,15945,1456,21,61770
"영주시","남자",42319,1991,884,4102,139,1985,854,9418,577,8,28303
"영주시","여자",45225,1677,330,2535,84,2978,1070,6527,879,13,33467
"영천시","계",80434,3415,819,4124,263,2956,1177,14613,1143,21,59079
"영천시","남자",39480,1845,635,2539,190,1261,540,8722,285,7,27617
"영천시","여자",40954,1570,184,1585,73,1695,637,5891,858,14,31462
"상주시","계",81594,4840,1368,5939,571,4993,1843,15638,1634,13,55854
"상주시","남자",38608,2477,975,3584,408,1982,896,9468,533,1,24627
"상주시","여자",42986,2363,393,2355,163,3011,947,6170,1101,12,31227
"문경시","계",58644,4171,1080,4643,163,3652,1360,11630,1309,36,39469
"문경시","남자",27541,2169,813,2683,117,1407,582,6943,384,14,17387
"문경시","여자",31103,2002,267,1960,46,2245,778,4687,925,22,22082
"경산시","계",213875,7632,2004,18727,479,16903,3309,33188,3710,10,151135
"경산시","남자",105097,3744,1419,11226,347,6643,1254,19066,760,6,72867
"경산시","여자",108778,3888,585,7501,132,10260,2055,14122,2950,4,78268
"군위군","계",19797,1670,341,1035,116,1285,492,3288,241,7,13727
"군위군","남자",9699,854,274,559,83,561,248,2038,106,2,6354
"군위군","여자",10098,816,67,476,33,724,244,1250,135,5,7373
"의성군","계",45329,2680,526,2532,198,3154,693,8377,583,15,31845
"의성군","남자",21234,1523,416,1516,158,1292,350,5243,193,11,13703
"의성군","여자",24095,1157,110,1016,40,1862,343,3134,390,4,18142
"청송군","계",21701,1640,316,1515,113,2095,1341,4694,440,10,13663
"청송군","남자",10420,923,227,927,94,894,620,2835,158,7,6055
"청송군","여자",11281,717,89,588,19,1201,721,1859,282,3,7608
"영양군","계",14626,953,201,889,74,886,432,2969,258,6,9964
"영양군","남자",6823,523,144,533,46,363,232,1820,93,3,4238
"영양군","여자",7803,430,57,356,28,523,200,1149,165,3,5726
"영덕군","계",31288,1517,557,1423,114,1325,844,6657,397,3,22079
"영덕군","남자",14355,889,399,892,76,589,394,4114,110,3,9095
"영덕군","여자",16933,628,158,531,38,736,450,2543,287,,12984
"청도군","계",35742,1699,289,1981,92,1612,619,7647,456,6,24914
"청도군","남자",16679,977,196,1166,67,660,285,4427,184,,10833
"청도군","여자",19063,722,93,815,25,952,334,3220,272,6,14081
"고령군","계",27491,1604,291,1812,100,1373,724,4200,381,1,20305
"고령군","남자",13450,783,247,1111,76,575,319,2560,88,,9479
"고령군","여자",14041,821,44,701,24,798,405,1640,293,1,10826
"성주군","계",34505,2350,538,1462,131,1715,1334,7047,484,10,24078
"성주군","남자",16891,1369,400,831,98,750,684,4409,158,3,10952
"성주군","여자",17614,981,138,631,33,965,650,2638,326,7,13126
"칠곡군","계",91917,3382,809,6712,237,3838,1306,12256,1226,30,69397
"칠곡군","남자",46522,1751,626,4132,159,1609,475,7193,240,16,34245
"칠곡군","여자",45395,1631,183,2580,78,2229,831,5063,986,14,35152
"예천군","계",36619,2731,576,2582,101,1624,960,8354,715,1,24495
"예천군","남자",17325,1532,440,1523,79,660,502,5255,233,,10436
"예천군","여자",19294,1199,136,1059,22,964,458,3099,482,1,14059
"봉화군","계",27337,1674,638,1461,84,1766,936,5149,395,11,18841
"봉화군","남자",13156,923,475,913,63,717,482,3137,139,7,8490
"봉화군","여자",14181,751,163,548,21,1049,454,2012,256,4,10351
"울진군","계",39902,2273,801,3144,207,2249,1467,7248,843,29,27759
"울진군","남자",19293,1282,644,2063,174,926,683,4668,248,17,12312
"울진군","여자",20609,991,157,1081,33,1323,784,2580,595,12,15447
"울릉군","계",7409,712,118,733,41,926,284,1530,234,7,4541
"울릉군","남자",3926,390,85,516,34,431,149,989,91,3,2279
"울릉군","여자",3483,322,33,217,7,495,135,541,143,4,2262
"경상남도","계",2544794,129611,39269,241707,7934,138972,50782,506477,49755,766,1714030
"경상남도","남자",1252859,63187,29346,146195,5542,53831,21418,292967,12029,343,810695
"경상남도","여자",1291935,66424,9923,95512,2392,85141,29364,213510,37726,423,903335
"동부","계",1645606,80808,24836,171560,4671,92635,27525,323329,34485,504,1103077
"동부","남자",816687,37610,18759,102993,3221,35231,10580,184451,7841,221,532074
"동부","여자",828919,43198,6077,68567,1450,57404,16945,138878,26644,283,571003
"읍부","계",341676,18913,5627,33649,1187,18775,7911,67817,7271,67,228705
"읍부","남자",165945,9440,4037,20794,789,7087,3592,39359,1669,42,105789
"읍부","여자",175731,9473,1590,12855,398,11688,4319,28458,5602,25,122916
"면부","계",557512,29890,8806,36498,2076,27562,15346,115331,7999,195,382248
"면부","남자",270227,16137,6550,22408,1532,11513,7246,69157,2519,80,172832
"면부","여자",287285,13753,2256,14090,544,16049,8100,46174,5480,115,209416
"진주시","계",267991,16892,4869,27031,1291,14645,5155,61532,6669,46,170632
"진주시","남자",129085,8088,3387,16090,850,5322,2062,34901,2083,14,78093
"진주시","여자",138906,8804,1482,10941,441,9323,3093,26631,4586,32,92539
"통영시","계",103876,4056,1297,7562,222,4320,1513,20928,1644,18,72984
"통영시","남자",51544,2106,993,5013,133,1701,598,11675,479,10,34976
"통영시","여자",52332,1950,304,2549,89,2619,915,9253,1165,8,38008
"사천시","계",87251,4939,1434,8224,316,4735,2236,19830,1416,48,56531
"사천시","남자",42586,2631,1089,5187,219,1797,882,11670,335,25,25890
"사천시","여자",44665,2308,345,3037,97,2938,1354,8160,1081,23,30641
"김해시","계",385001,14893,4929,39409,869,23118,6023,67191,8581,159,263655
"김해시","남자",190845,6506,3815,23337,627,9003,2385,38221,1564,55,127822
"김해시","여자",194156,8387,1114,16072,242,14115,3638,28970,7017,104,135833
"밀양시","계",84375,4164,908,5125,211,3994,2744,18514,1147,21,57397
"밀양시","남자",39771,2186,661,3054,167,1654,1205,10746,348,,25339
"밀양시","여자",44604,1978,247,2071,44,2340,1539,7768,799,21,32058
"거제시","계",189321,10023,3126,19435,583,11771,3606,32090,3382,75,130771
"거제시","남자",102109,5387,2474,12567,386,5053,1442,20104,722,29,68644
"거제시","여자",87212,4636,652,6868,197,6718,2164,11986,2660,46,62127
"양산시","계",223144,8271,2271,20731,394,10406,4137,31044,4319,42,162870
"양산시","남자",109469,3735,1765,12487,313,4065,1869,17797,843,23,77881
"양산시","여자",113675,4536,506,8244,81,6341,2268,13247,3476,19,84989
"창원시","계",810651,41607,13128,84016,2264,45160,14305,170962,15970,184,535865
"창원시","남자",401840,19212,9834,50037,1562,17163,5581,96960,3602,108,258173
"창원시","여자",408811,22395,3294,33979,702,27997,8724,74002,12368,76,277692
"의창구","계",195964,9268,2685,20010,501,9146,2737,41012,3390,51,131321
"의창구","남자",97501,4136,2086,12053,351,3589,1051,23431,825,44,63043
"의창구","여자",98463,5132,599,7957,150,5557,1686,17581,2565,7,68278
"성산구","계",174952,10355,4822,26660,584,12225,2942,41074,4550,28,106481
"성산구","남자",88427,4890,3731,15550,408,4570,992,23835,927,,52313
"성산구","여자",86525,5465,1091,11110,176,7655,1950,17239,3623,28,54168
"마산합포구","계",144241,8238,1801,11750,338,8151,3023,31207,2413,24,95615
"마산합포구","남자",70087,3932,1329,6797,231,2972,1352,17355,675,17,45206
"마산합포구","여자",74154,4306,472,4953,107,5179,1671,13852,1738,7,50409
"마산회원구","계",162908,7526,2308,14274,473,7992,3254,33516,3117,59,110889
"마산회원구","남자",80017,3474,1611,8564,322,3153,1325,18752,721,29,52946
"마산회원구","여자",82891,4052,697,5710,151,4839,1929,14764,2396,30,57943
"진해구","계",132586,6220,1512,11322,368,7646,2349,24153,2500,22,91559
"진해구","남자",65808,2780,1077,7073,250,2879,861,13587,454,18,44665
"진해구","여자",66778,3440,435,4249,118,4767,1488,10566,2046,4,46894
"의령군","계",23162,1759,409,1447,125,981,560,4163,257,,16379
"의령군","남자",10776,879,299,911,96,320,283,2616,66,,7045
"의령군","여자",12386,880,110,536,29,661,277,1547,191,,9334
"함안군","계",53085,2461,600,4617,175,2727,1403,10037,903,3,36725
"함안군","남자",26320,1188,431,2984,111,978,687,5973,263,,17269
"함안군","여자",26765,1273,169,1633,64,1749,716,4064,640,3,19456
"창녕군","계",50650,2791,1141,3946,175,2049,1039,10038,631,14,34991
"창녕군","남자",24290,1590,878,2531,115,803,503,6099,152,2,15368
"창녕군","여자",26360,1201,263,1415,60,1246,536,3939,479,12,19623
"고성군","계",43421,2575,619,3006,181,2577,604,8909,666,15,29437
"고성군","남자",21128,1402,490,1865,143,1059,337,5368,190,6,13319
"고성군","여자",22293,1173,129,1141,38,1518,267,3541,476,9,16118
"남해군","계",37335,2406,709,3023,214,1440,1116,9070,661,35,24564
"남해군","남자",17076,1385,478,1843,168,575,533,5322,193,23,10039
"남해군","여자",20259,1021,231,1180,46,865,583,3748,468,12,14525
"하동군","계",37871,3066,1184,2780,284,2746,987,9468,649,19,23987
"하동군","남자",17681,1682,821,1641,219,1082,481,5649,241,14,10135
"하동군","여자",20190,1384,363,1139,65,1664,506,3819,408,5,13852
"산청군","계",28794,2071,377,1828,157,1518,706,5703,539,28,19807
"산청군","남자",13395,1158,274,1115,109,619,335,3593,157,4,8239
"산청군","여자",15399,913,103,713,48,899,371,2110,382,24,11568
"함양군","계",32084,1969,785,2709,86,2189,2059,7598,764,8,19999
"함양군","남자",14840,1081,540,1553,59,805,965,4585,256,2,8426
"함양군","여자",17244,888,245,1156,27,1384,1094,3013,508,6,11573
"거창군","계",48032,3063,853,3906,218,2571,826,11335,889,12,31144
"거창군","남자",22464,1627,613,2212,144,997,414,6724,282,9,13342
"거창군","여자",25568,1436,240,1694,74,1574,412,4611,607,3,17802
"합천군","계",38750,2605,630,2912,169,2025,1763,8065,668,39,26292
"합천군","남자",17640,1344,504,1768,121,835,856,4964,253,19,10695
"합천군","여자",21110,1261,126,1144,48,1190,907,3101,415,20,15597
"제주특별자치도","계",453567,26686,6996,37648,1707,25456,12277,103040,11651,275,296509
"제주특별자치도","남자",220838,13054,4786,23108,1156,10048,6083,57638,3158,113,138510
"제주특별자치도","여자",232729,13632,2210,14540,551,15408,6194,45402,8493,162,157999
"동부","계",327969,18658,5154,30314,1259,18451,8419,71866,8931,204,215722
"동부","남자",158830,8938,3566,18767,850,7155,4221,39728,2319,78,100517
"동부","여자",169139,9720,1588,11547,409,11296,4198,32138,6612,126,115205
"읍부","계",100524,6459,1482,6040,357,5476,3096,25579,2254,56,64241
"읍부","남자",49432,3288,962,3530,240,2231,1466,14500,663,26,30252
"읍부","여자",51092,3171,520,2510,117,3245,1630,11079,1591,30,33989
"면부","계",25074,1569,360,1294,91,1529,762,5595,466,15,16546
"면부","남자",12576,828,258,811,66,662,396,3410,176,9,7741
"면부","여자",12498,741,102,483,25,867,366,2185,290,6,8805
"제주시","계",334694,19186,5031,28878,1229,18548,8578,74741,9324,248,219487
"제주시","남자",162352,9257,3416,17666,829,7160,4178,41425,2451,94,102522
"제주시","여자",172342,9929,1615,11212,400,11388,4400,33316,6873,154,116965
"서귀포시","계",118873,7500,1965,8770,478,6908,3699,28299,2327,27,77022
"서귀포시","남자",58486,3797,1370,5442,327,2888,1905,16213,707,19,35988
"서귀포시","여자",60387,3703,595,3328,151,4020,1794,12086,1620,8,41034
